filename,ground_truth_text
sentence_01.wav,"Ο ήλιος δύει πίσω από τα βουνά, βάφοντας τον ουρανό κόκκινο."
sentence_02.wav,"Η γάτα κοιμόταν ήσυχα στη ζεστή γωνιά του σπιτιού.",
sentence_03.wav,"Πώς θα μπορούσα να φτάσω στον σταθμό των τρένων γρήγορα;",
sentence_04.wav,"Τα παιδιά έτρεχαν χαρούμενα στην παραλία, παίζοντας με την άμμο.",
sentence_05.wav,"Μια λεπτή γραμμή χωρίζει τη φαντασία από την πραγματικότητα.",
sentence_06.wav,"Ο δάσκαλος εξήγησε την άσκηση με απλά λόγια, ώστε να την καταλάβουν όλοι.",
sentence_07.wav,"Το ρολόι του τοίχου χτύπησε δώδεκα, ανακοινώνοντας το μεσημέρι.",
sentence_08.wav,"Είδα ένα πολύχρωμο ουράνιο τόξο μετά τη δυνατή καταιγίδα.",
sentence_09.wav,"Το βιβλίο που διάβασα χθες ήταν γεμάτο συναρπαστικές ιστορίες.",
sentence_10.wav,"Μην ξεχάσεις να φέρεις την ομπρέλα σου, γιατί ο καιρός είναι απρόβλεπτος."

    
    
    
    
    
    
    
    